Cycle: 5  cd16  2 nM_X	Cycle: 5  cd16  2 nM_Y	Fitted Cycle: 5  cd16  2 nM_X	Fitted Cycle: 5  cd16  2 nM_Y	Cycle: 6  cd16  4 nM_X	Cycle: 6  cd16  4 nM_Y	Fitted Cycle: 6  cd16  4 nM_X	Fitted Cycle: 6  cd16  4 nM_Y	Cycle: 7  cd16  8 nM_X	Cycle: 7  cd16  8 nM_Y	Fitted Cycle: 7  cd16  8 nM_X	Fitted Cycle: 7  cd16  8 nM_Y	Cycle: 8  cd16  16 nM_X	Cycle: 8  cd16  16 nM_Y	Fitted Cycle: 8  cd16  16 nM_X	Fitted Cycle: 8  cd16  16 nM_Y	Cycle: 9  cd16  32 nM_X	Cycle: 9  cd16  32 nM_Y	Fitted Cycle: 9  cd16  32 nM_X	Fitted Cycle: 9  cd16  32 nM_Y	Cycle: 10  cd16  8 nM_X	Cycle: 10  cd16  8 nM_Y	Fitted Cycle: 10  cd16  8 nM_X	Fitted Cycle: 10  cd16  8 nM_Y
-49.66	-0.0175375	-49.66	0	-49.76	-0.0168865	-49.76	0	-49.66	-0.0748495	-49.66	0	-49.66	0.0185343	-49.66	0	-49.66	0.0432536	-49.66	0	-49.66	0.0225626	-49.66	0
-49.56	-0.0207926	-49.56	0	-49.66	-0.0155844	-49.66	0	-49.56	-0.068339	-49.56	0	-49.56	0.0152791	-49.56	0	-49.56	0.0282796	-49.56	0	-49.56	0.0290731	-49.56	0
-49.46	-3.62142e-3	-49.46	0	-49.56	-0.0372111	-49.56	0	-49.46	-0.0503744	-49.46	0	-49.46	0.0273844	-49.46	0	-49.46	0.0259196	-49.46	0	-49.46	0.0255534	-49.46	0
-49.36	-0.0146688	-49.36	0	-49.46	-0.0301717	-49.46	0	-49.36	-0.0407308	-49.36	0	-49.36	0.0155436	-49.36	0	-49.36	7.05973e-3	-49.36	0	-49.36	7.85319e-3	-49.36	0
-49.26	3.9468e-3	-49.26	0	-49.36	-0.0244344	-49.36	0	-49.26	-0.0240683	-49.26	0	-49.26	0.0224405	-49.26	0	-49.26	0.0237222	-49.26	0	-49.26	0.0284219	-49.26	0
-49.16	0.0215248	-49.16	0	-49.26	-0.0175372	-49.26	0	-49.16	-0.0365807	-49.16	0	-49.16	0.0263466	-49.16	0	-49.16	0.0170692	-49.16	0	-49.16	0.047953	-49.16	0
-49.06	0.0191854	-49.06	0	-49.16	-0.0163779	-49.16	0	-49.06	-0.0498454	-49.06	0	-49.06	0.0298665	-49.06	0	-49.06	0.027242	-49.06	0	-49.06	0.0553792	-49.06	0
-48.96	0.0230916	-48.96	0	-49.06	-9.31804e-3	-49.06	0	-48.96	-0.0654704	-48.96	0	-48.96	0.0201009	-48.96	0	-48.96	0.027242	-48.96	0	-48.96	0.0506795	-48.96	0
-48.86	0.0306396	-48.86	0	-48.96	-6.9987e-3	-48.96	0	-48.86	-0.0637817	-48.86	0	-48.86	0.0366211	-48.86	0	-48.86	0.0211182	-48.86	0	-48.86	0.0570679	-48.86	0
-48.76	0.0268557	-48.76	0	-48.86	-0.010376	-48.86	0	-48.76	-0.0531003	-48.76	0	-48.76	0.0266116	-48.76	0	-48.76	0.0103152	-48.76	0	-48.76	0.0579836	-48.76	0
-48.66	0.0332437	-48.66	0	-48.76	-0.0133663	-48.76	0	-48.66	-0.0541586	-48.66	0	-48.66	0.0282998	-48.66	0	-48.66	9.25688e-3	-48.66	0	-48.66	0.0713907	-48.66	0
-48.56	0.0318197	-48.56	0	-48.66	-0.0214431	-48.66	0	-48.56	-0.0547892	-48.56	0	-48.56	0.0307821	-48.56	0	-48.56	0.0144857	-48.56	0	-48.56	0.0680135	-48.56	0
-48.46	0.0432739	-48.46	0	-48.56	-6.08317e-3	-48.56	0	-48.46	-0.0472412	-48.46	0	-48.46	0.0422363	-48.46	0	-48.46	0.0298462	-48.46	0	-48.46	0.0845337	-48.46	0
-48.36	0.0610962	-48.36	0	-48.46	0.022583	-48.46	0	-48.36	-0.0403442	-48.36	0	-48.36	0.0549927	-48.36	0	-48.36	0.0426025	-48.36	0	-48.36	0.0883179	-48.36	0
-48.26	0.0586343	-48.26	0	-48.36	0.052124	-48.36	0	-48.26	-0.0435996	-48.26	0	-48.26	0.0634561	-48.26	0	-48.26	0.0491128	-48.26	0	-48.26	0.0889687	-48.26	0
-48.16	0.0618891	-48.16	0	-48.26	0.0527755	-48.26	0	-48.16	-0.0266729	-48.16	0	-48.16	0.068664	-48.16	0	-48.16	0.0562739	-48.16	0	-48.16	0.0922236	-48.16	0
-48.06	0.0581258	-48.06	0	-48.16	0.0638431	-48.16	0	-48.06	-0.021464	-48.06	0	-48.06	0.0660604	-48.06	0	-48.06	0.0575765	-48.06	0	-48.06	0.0700887	-48.06	0
-47.96	0.0573324	-47.96	0	-48.06	0.0932821	-48.06	0	-47.96	-0.0148112	-47.96	0	-47.96	0.0981039	-47.96	0	-47.96	0.0622762	-47.96	0	-47.96	0.0720418	-47.96	0
-47.86	0.0431315	-47.86	0	-47.96	0.10616	-47.96	0	-47.86	-4.41487e-3	-47.86	0	-47.86	0.116313	-47.86	0	-47.86	0.0687663	-47.86	0	-47.86	0.0676066	-47.86	0
-47.76	0.0506995	-47.76	0	-47.86	0.112284	-47.86	0	-47.76	0.0129188	-47.76	0	-47.76	0.125834	-47.76	0	-47.76	0.0802406	-47.76	0	-47.76	0.0646156	-47.76	0
-47.66	0.0372722	-47.66	0	-47.76	0.104593	-47.76	0	-47.66	7.30397e-3	-47.66	0	-47.66	0.131938	-47.66	0	-47.66	0.0754192	-47.66	0	-47.66	0.0371502	-47.66	0
-47.56	0.0280355	-47.56	0	-47.66	0.100565	-47.66	0	-47.56	0.0136922	-47.56	0	-47.56	0.13442	-47.56	0	-47.56	0.0782674	-47.56	0	-47.56	0.0146077	-47.56	0
-47.46	0.0174967	-47.46	0	-47.56	0.0963949	-47.56	0	-47.46	0.0148722	-47.46	0	-47.46	0.134806	-47.46	0	-47.46	0.0724284	-47.46	0	-47.46	0.0107218	-47.46	0
-47.36	0.0275065	-47.36	0	-47.46	0.116313	-47.46	0	-47.36	0.0307414	-47.36	0	-47.36	0.142497	-47.36	0	-47.36	0.0726725	-47.36	0	-47.36	0.0207316	-47.36	0
-47.26	0.0228275	-47.26	0	-47.36	0.139628	-47.36	0	-47.26	0.0221561	-47.26	0	-47.26	0.128418	-47.26	0	-47.26	0.0699467	-47.26	0	-47.26	-1.52551e-3	-47.26	0
-47.16	0.0152797	-47.16	0	-47.26	0.136107	-47.26	0	-47.16	0.0204677	-47.16	0	-47.16	0.109945	-47.16	0	-47.16	0.0741176	-47.16	0	-47.16	-0.0188389	-47.16	0
-47.06	-4.39453e-3	-47.06	0	-47.16	0.100422	-47.16	0	-47.06	0.0125122	-47.06	0	-47.06	0.0824585	-47.06	0	-47.06	0.0650024	-47.06	0	-47.06	-0.026001	-47.06	0
-46.96	-0.0224813	-46.96	0	-47.06	0.0745239	-47.06	0	-46.96	-1.6683e-3	-46.96	0	-46.96	0.0663249	-46.96	0	-46.96	0.0472819	-46.96	0	-46.96	-0.0144247	-46.96	0
-46.86	-0.059082	-46.86	0	-46.96	0.0489909	-46.96	0	-46.86	-0.0206909	-46.86	0	-46.86	0.0394897	-46.86	0	-46.86	0.0142212	-46.86	0	-46.86	-0.0123291	-46.86	0
-46.76	-0.0702712	-46.76	0	-46.86	0.0335083	-46.86	0	-46.76	-0.0279738	-46.76	0	-46.76	0.0263474	-46.76	0	-46.76	3.39822e-3	-46.76	0	-46.76	-2.82736e-3	-46.76	0
-46.66	-0.0813393	-46.66	0	-46.76	9.01218e-3	-46.76	0	-46.66	-0.0351357	-46.66	0	-46.66	0.0387169	-46.66	0	-46.66	-0.0127358	-46.66	0	-46.66	3.68267e-3	-46.66	0
-46.56	-0.0858968	-46.56	0	-46.66	1.48435e-3	-46.66	0	-46.56	-0.0396932	-46.56	0	-46.56	0.0302531	-46.56	0	-46.56	-0.0211996	-46.56	0	-46.56	4.98453e-3	-46.56	0
-46.46	-0.0813395	-46.46	0	-46.56	-2.7059e-3	-46.56	0	-46.46	-0.0292765	-46.46	0	-46.46	0.0387166	-46.46	0	-46.46	-0.0185954	-46.46	0	-46.46	-2.23815e-4	-46.46	0
-46.36	-0.0715739	-46.36	0	-46.46	0.0171102	-46.46	0	-46.36	-0.0292765	-46.36	0	-46.36	0.0426229	-46.36	0	-46.36	-8.82977e-3	-46.36	0	-46.36	-8.03632e-3	-46.36	0
-46.26	-0.0636183	-46.26	0	-46.36	0.0155233	-46.36	0	-46.26	-0.0221144	-46.26	0	-46.26	0.0458788	-46.26	0	-46.26	-0.0192457	-46.26	0	-46.26	-0.0106398	-46.26	0
-46.16	-0.067016	-46.16	0	-46.26	3.94672e-3	-46.26	0	-46.16	-0.0286249	-46.16	0	-46.16	0.0549933	-46.16	0	-46.16	-0.0316156	-46.16	0	-46.16	-6.5912e-3	-46.16	0
-46.06	-0.0601196	-46.06	0	-46.16	-0.0181884	-46.16	0	-46.06	-0.0432129	-46.06	0	-46.06	0.0384521	-46.06	0	-46.06	-0.0325317	-46.06	0	-46.06	0.0307617	-46.06	0
-45.96	-0.0732625	-45.96	0	-46.06	-0.0308228	-46.06	0	-45.96	-0.0680746	-45.96	0	-45.96	0.021403	-45.96	0	-45.96	-0.0456747	-45.96	0	-45.96	0.0586344	-45.96	0
-45.86	-0.0704142	-45.86	0	-45.96	-0.0439657	-45.96	0	-45.86	-0.0507609	-45.86	0	-45.86	0.0230916	-45.86	0	-45.86	-0.028361	-45.86	0	-45.86	0.0818074	-45.86	0
-45.76	-0.0550341	-45.76	0	-45.86	-0.0411174	-45.86	0	-45.76	-0.0342211	-45.76	0	-45.76	0.031819	-45.76	0	-45.76	-0.0235399	-45.76	0	-45.76	0.0924879	-45.76	0
-45.66	-0.0489098	-45.66	0	-45.76	-0.025736	-45.76	0	-45.66	-0.0222375	-45.66	0	-45.66	0.0223182	-45.66	0	-45.66	-0.0349938	-45.66	0	-45.66	0.0907996	-45.66	0
-45.56	-0.0468343	-45.56	0	-45.66	-0.0254716	-45.66	0	-45.56	-0.0260213	-45.56	0	-45.56	0.0216471	-45.56	0	-45.56	-0.0200399	-45.56	0	-45.56	0.0928752	-45.56	0
-45.46	-0.0552979	-45.46	0	-45.56	-0.0155843	-45.56	0	-45.46	-0.0294189	-45.46	0	-45.46	0.0237427	-45.46	0	-45.46	-0.0179443	-45.46	0	-45.46	0.081665	-45.46	0
-45.36	-0.0586955	-45.36	0	-45.46	-0.0162354	-45.46	0	-45.36	-0.0234172	-45.36	0	-45.36	0.0172322	-45.36	0	-45.36	-0.0244548	-45.36	0	-45.36	0.0720418	-45.36	0
-45.26	-0.0582885	-45.26	0	-45.36	-0.0293986	-45.36	0	-45.26	-0.0316162	-45.26	0	-45.26	0.0109864	-45.26	0	-45.26	-0.020935	-45.26	0	-45.26	0.0579835	-45.26	0
-45.16	-0.0429283	-45.16	0	-45.26	-0.0270385	-45.26	0	-45.16	-0.0260216	-45.16	0	-45.16	0.0243935	-45.16	0	-45.16	-7.52792e-3	-45.16	0	-45.16	0.0518593	-45.16	0
-45.06	-0.0273031	-45.06	0	-45.16	-0.0136312	-45.16	0	-45.06	-0.0338338	-45.06	0	-45.06	0.0204875	-45.06	0	-45.06	-0.0114339	-45.06	0	-45.06	0.0362345	-45.06	0
-44.96	-0.0318604	-44.96	0	-45.06	-0.0214437	-45.06	0	-44.96	-0.0442505	-44.96	0	-44.96	0.0139771	-44.96	0	-44.96	-0.0218506	-44.96	0	-44.96	0.0492554	-44.96	0
-44.86	-0.041626	-44.86	0	-44.96	-0.0240479	-44.96	0	-44.86	-0.0442505	-44.86	0	-44.86	8.11768e-3	-44.86	0	-44.86	-0.0355225	-44.86	0	-44.86	0.0551147	-44.86	0
-44.76	-0.035767	-44.76	0	-44.86	-0.0377197	-44.86	0	-44.76	-0.0344853	-44.76	0	-44.76	0.0178829	-44.76	0	-44.76	-0.0277103	-44.76	0	-44.76	0.0512081	-44.76	0
-44.66	-0.0351157	-44.66	0	-44.76	-0.0279543	-44.76	0	-44.66	-0.0279746	-44.66	0	-44.66	0.0282998	-44.66	0	-44.66	-0.0153403	-44.66	0	-44.66	0.0295816	-44.66	0
-44.56	-0.0271606	-44.56	0	-44.66	-0.0214439	-44.66	0	-44.56	-0.0247192	-44.56	0	-44.56	0.0374146	-44.56	0	-44.56	-0.012085	-44.56	0	-44.56	0.0129395	-44.56	0
-44.46	-0.026001	-44.46	0	-44.56	-0.0181885	-44.56	0	-44.46	-0.0305786	-44.46	0	-44.46	0.0315552	-44.46	0	-44.46	-0.0179443	-44.46	0	-44.46	0.0238647	-44.46	0
-44.36	-0.0275676	-44.36	0	-44.46	-0.0142822	-44.46	0	-44.36	-0.0282389	-44.36	0	-44.36	0.0299886	-44.36	0	-44.36	-0.0195109	-44.36	0	-44.36	0.0242513	-44.36	0
-44.26	-0.0318602	-44.26	0	-44.36	-0.0158488	-44.36	0	-44.26	-0.0305785	-44.26	0	-44.26	0.0217897	-44.26	0	-44.26	-0.0238036	-44.26	0	-44.26	0.0140992	-44.26	0
-44.16	-0.0305581	-44.16	0	-44.26	-0.0142824	-44.26	0	-44.16	-0.039042	-44.16	0	-44.16	8.26028e-3	-44.16	0	-44.16	-0.0264077	-44.16	0	-44.16	0.0114951	-44.16	0
-44.06	-0.0253499	-44.06	0	-44.16	-0.0129803	-44.16	0	-44.06	-0.0388997	-44.06	0	-44.06	0.0204875	-44.06	0	-44.06	-0.0270589	-44.06	0	-44.06	0.0108439	-44.06	0
-43.96	-0.0168864	-43.96	0	-44.06	-0.0175374	-44.06	0	-43.96	-0.0351359	-43.96	0	-43.96	0.0172322	-43.96	0	-43.96	-0.0185954	-43.96	0	-43.96	0.0232137	-43.96	0
-43.86	-0.0162354	-43.86	0	-43.96	-0.0199992	-43.96	0	-43.86	-0.0227661	-43.86	0	-43.86	0.0198364	-43.86	0	-43.86	-0.0218506	-43.86	0	-43.86	0.0258179	-43.86	0
-43.76	-9.33868e-3	-43.76	0	-43.86	-0.0162354	-43.86	0	-43.76	-0.0256351	-43.76	0	-43.76	0.0169675	-43.76	0	-43.76	-0.0247195	-43.76	0	-43.76	0.0229489	-43.76	0
-43.66	-6.46934e-3	-43.66	0	-43.76	-0.0191044	-43.76	0	-43.66	-0.0383907	-43.66	0	-43.66	0.0198368	-43.66	0	-43.66	-0.0374752	-43.66	0	-43.66	0.0199589	-43.66	0
-43.56	-0.0181885	-43.56	0	-43.66	-0.0279542	-43.66	0	-43.56	-0.0403442	-43.56	0	-43.56	0.0237427	-43.56	0	-43.56	-0.034729	-43.56	0	-43.56	0.0180054	-43.56	0
-43.46	-0.0194906	-43.46	0	-43.56	-0.0240479	-43.56	0	-43.46	-0.0416463	-43.46	0	-43.46	0.0185343	-43.46	0	-43.46	-0.0290121	-43.46	0	-43.46	0.0206095	-43.46	0
-43.36	-0.0246989	-43.36	0	-43.46	-0.0253499	-43.46	0	-43.36	-0.0468547	-43.36	0	-43.36	7.46661e-3	-43.36	0	-43.36	-0.0342204	-43.36	0	-43.36	0.0212606	-43.36	0
-43.26	-0.0181888	-43.26	0	-43.36	-0.0207927	-43.36	0	-43.26	-0.030579	-43.26	0	-43.26	0.0139767	-43.26	0	-43.26	-0.0277103	-43.26	0	-43.26	0.0277706	-43.26	0
-43.16	-0.0246985	-43.16	0	-43.26	-0.0142823	-43.26	0	-43.16	-0.0468543	-43.16	0	-43.16	3.56078e-3	-43.16	0	-43.16	-0.03422	-43.16	0	-43.16	0.0310266	-43.16	0
-43.06	-0.0159709	-43.06	0	-43.16	-0.0207925	-43.16	0	-43.06	-0.0322673	-43.06	0	-43.06	2.52277e-3	-43.06	0	-43.06	-0.019633	-43.06	0	-43.06	0.0319417	-43.06	0
-42.96	-7.77182e-3	-42.96	0	-43.06	-0.0198771	-43.06	0	-42.96	-0.0396932	-42.96	0	-42.96	4.86246e-3	-42.96	0	-42.96	-0.0172933	-42.96	0	-42.96	0.028422	-42.96	0
-42.86	-5.43213e-3	-42.86	0	-42.96	-0.0233968	-42.96	0	-42.86	-0.0412598	-42.86	0	-42.86	7.20215e-3	-42.86	0	-42.86	-0.0188599	-42.86	0	-42.86	0.0268555	-42.86	0
-42.76	1.99386e-3	-42.76	0	-42.86	-0.0112915	-42.86	0	-42.76	-0.0435994	-42.76	0	-42.76	0.0107219	-42.76	0	-42.76	-0.0211995	-42.76	0	-42.76	0.0147502	-42.76	0
-42.66	0.0132037	-42.66	0	-42.76	-0.0175375	-42.76	0	-42.66	-0.0429486	-42.66	0	-42.66	0.0152789	-42.66	0	-42.66	-0.0166425	-42.66	0	-42.66	0.0193073	-42.66	0
-42.56	0.0176188	-42.56	0	-42.66	-0.0129803	-42.66	0	-42.56	-0.035787	-42.56	0	-42.56	0.0146281	-42.56	0	-42.56	-0.0133871	-42.56	0	-42.56	0.0186564	-42.56	0
-42.46	0.0163167	-42.46	0	-42.56	-0.0136312	-42.56	0	-42.46	-0.0409953	-42.46	0	-42.46	7.46661e-3	-42.46	0	-42.46	-0.0146891	-42.46	0	-42.46	0.0114949	-42.46	0
-42.36	0.0169678	-42.36	0	-42.46	-0.0305583	-42.46	0	-42.36	-0.052063	-42.36	0	-42.36	8.11768e-3	-42.36	0	-42.36	-0.0140381	-42.36	0	-42.36	6.28662e-3	-42.36	0
-42.26	6.67331e-3	-42.26	0	-42.36	-0.026001	-42.36	0	-42.26	-0.054545	-42.26	0	-42.26	-8.03617e-3	-42.26	0	-42.26	-0.0184732	-42.26	0	-42.26	3.80465e-3	-42.26	0
-42.16	9.15551e-3	-42.16	0	-42.26	-0.0284833	-42.26	0	-42.16	-0.0637815	-42.16	0	-42.16	-0.0114133	-42.16	0	-42.16	-0.031616	-42.16	0	-42.16	-0.0104978	-42.16	0
-42.06	7.85318e-3	-42.06	0	-42.16	-0.0338136	-42.16	0	-42.06	-0.0650838	-42.06	0	-42.06	-0.0127157	-42.06	0	-42.06	-0.0329183	-42.06	0	-42.06	-4.7811e-3	-42.06	0
-41.96	0.0176188	-41.96	0	-42.06	-0.0292562	-42.06	0	-41.96	-0.0689901	-41.96	0	-41.96	-2.95004e-3	-41.96	0	-41.96	-0.0270589	-41.96	0	-41.96	1.07828e-3	-41.96	0
-41.86	0.0137126	-41.86	0	-41.96	-0.0331624	-41.96	0	-41.86	-0.0689901	-41.86	0	-41.86	2.90933e-3	-41.86	0	-41.86	-0.0270589	-41.86	0	-41.86	4.98453e-3	-41.86	0
-41.76	0.0176187	-41.76	0	-41.86	-0.0292562	-41.86	0	-41.76	-0.065084	-41.76	0	-41.76	2.90918e-3	-41.76	0	-41.76	-0.0270591	-41.76	0	-41.76	0.0108438	-41.76	0
-41.66	0.016968	-41.66	0	-41.76	-0.023397	-41.76	0	-41.66	-0.0657346	-41.66	0	-41.66	-3.60084e-3	-41.66	0	-41.66	-0.0433347	-41.66	0	-41.66	0.0140994	-41.66	0
-41.56	0.0156657	-41.56	0	-41.66	-0.0252075	-41.66	0	-41.56	-0.0631307	-41.56	0	-41.56	-4.90317e-3	-41.56	0	-41.56	-0.0446371	-41.56	0	-41.56	0.0167033	-41.56	0
-41.46	0.0117594	-41.46	0	-41.56	-0.0292562	-41.56	0	-41.46	-0.0611776	-41.46	0	-41.46	-4.90317e-3	-41.46	0	-41.46	-0.0485433	-41.46	0	-41.46	0.0147502	-41.46	0
-41.36	7.85318e-3	-41.36	0	-41.46	-0.0331624	-41.46	0	-41.36	-0.0709432	-41.36	0	-41.36	9.56208e-4	-41.36	0	-41.36	-0.0446371	-41.36	0	-41.36	8.89078e-3	-41.36	0
-41.26	3.94663e-3	-41.26	0	-41.36	-0.0292562	-41.36	0	-41.26	-0.063131	-41.26	0	-41.26	-4.90347e-3	-41.26	0	-41.26	-0.0309655	-41.26	0	-41.26	0.016703	-41.26	0
-41.16	0.0104572	-41.16	0	-41.26	-0.0253499	-41.26	0	-41.16	-0.0624798	-41.16	0	-41.16	-0.0101116	-41.16	0	-41.16	-0.0303142	-41.16	0	-41.16	7.5886e-3	-41.16	0
-41.06	4.59796e-3	-41.06	0	-41.16	-0.0286052	-41.16	0	-41.06	-0.0644328	-41.06	0	-41.06	-2.29901e-3	-41.06	0	-41.06	-0.0420329	-41.06	0	-41.06	5.63556e-3	-41.06	0
-40.96	2.64484e-3	-40.96	0	-41.06	-0.0364177	-41.06	0	-40.96	-0.0644328	-40.96	0	-40.96	-2.29901e-3	-40.96	0	-40.96	-0.0420329	-40.96	0	-40.96	5.63556e-3	-40.96	0
-40.86	7.20215e-3	-40.86	0	-40.96	-0.0364177	-40.96	0	-40.86	-0.0657349	-40.86	0	-40.86	-3.60107e-3	-40.86	0	-40.86	-0.043335	-40.86	0	-40.86	4.3335e-3	-40.86	0
-40.76	9.94879e-3	-40.76	0	-40.86	-0.0338135	-40.86	0	-40.76	-0.0637817	-40.76	0	-40.76	-0.0153198	-40.76	0	-40.76	-0.0413818	-40.76	0	-40.76	2.38043e-3	-40.76	0
-40.66	0.0169678	-40.66	0	-40.76	-0.0299072	-40.76	0	-40.66	-0.067688	-40.66	0	-40.66	-0.0153198	-40.66	0	-40.66	-0.0355225	-40.66	0	-40.66	2.38037e-3	-40.66	0
-40.56	9.15527e-3	-40.56	0	-40.66	-0.026001	-40.66	0	-40.56	-0.0559692	-40.56	0	-40.56	-9.46045e-3	-40.56	0	-40.56	-0.0335693	-40.56	0	-40.56	4.3335e-3	-40.56	0
-40.46	2.64484e-3	-40.46	0	-40.56	-0.0181885	-40.56	0	-40.46	-0.05778	-40.46	0	-40.46	-0.0101115	-40.46	0	-40.46	-0.0400798	-40.46	0	-40.46	1.72931e-3	-40.46	0
-40.36	6.91712e-4	-40.36	0	-40.46	-0.0207927	-40.46	0	-40.36	-0.052714	-40.36	0	-40.36	-0.0120646	-40.36	0	-40.36	-0.0373332	-40.36	0	-40.36	5.63556e-3	-40.36	0
-40.26	-6.10471e-4	-40.26	0	-40.36	-0.0129802	-40.36	0	-40.26	-0.0540162	-40.26	0	-40.26	-3.60119e-3	-40.26	0	-40.26	-0.036316	-40.26	0	-40.26	4.33338e-3	-40.26	0
-40.16	-5.81852e-3	-40.16	0	-40.26	-8.42303e-3	-40.26	0	-40.16	-0.0494587	-40.16	0	-40.16	-0.0127155	-40.16	0	-40.16	-0.0485431	-40.16	0	-40.16	-8.74668e-4	-40.16	0
-40.06	-9.07391e-3	-40.06	0	-40.16	-0.0136312	-40.16	0	-40.06	-0.052714	-40.06	0	-40.06	-0.0218303	-40.06	0	-40.06	-0.0420329	-40.06	0	-40.06	5.63556e-3	-40.06	0
-39.96	-0.0123291	-39.96	0	-40.06	-0.0168864	-40.06	0	-39.96	-0.0559692	-39.96	0	-39.96	-0.0250854	-39.96	0	-39.96	-0.0452881	-39.96	0	-39.96	2.38037e-3	-39.96	0
-39.86	-0.0123291	-39.86	0	-39.96	-0.0201416	-39.96	0	-39.86	-0.0559692	-39.86	0	-39.86	-0.0250854	-39.86	0	-39.86	-0.0452881	-39.86	0	-39.86	8.23975e-3	-39.86	0
-39.76	-0.0123291	-39.76	0	-39.86	-0.010376	-39.86	0	-39.76	-0.0559692	-39.76	0	-39.76	-0.0250854	-39.76	0	-39.76	-0.0405884	-39.76	0	-39.76	6.28662e-3	-39.76	0
-39.66	-0.0123291	-39.66	0	-39.76	-0.010376	-39.76	0	-39.66	-0.0559692	-39.66	0	-39.66	-0.0250854	-39.66	0	-39.66	-0.038269	-39.66	0	-39.66	0.012146	-39.66	0
-39.56	-0.0155843	-39.56	0	-39.66	-0.010376	-39.66	0	-39.56	-0.0592245	-39.56	0	-39.56	-0.0127157	-39.56	0	-39.56	-0.0438436	-39.56	0	-39.56	4.98453e-3	-39.56	0
-39.46	-0.0227458	-39.46	0	-39.56	-0.0194906	-39.56	0	-39.46	-0.0605265	-39.46	0	-39.46	-8.15839e-3	-39.46	0	-39.46	-0.0381266	-39.46	0	-39.46	-2.17694e-3	-39.46	0
-39.36	-0.0201416	-39.36	0	-39.46	-0.0149333	-39.46	0	-39.36	-0.0637817	-39.36	0	-39.36	-0.0114136	-39.36	0	-39.36	-0.0413818	-39.36	0	-39.36	-5.43213e-3	-39.36	0
-39.26	-0.0171506	-39.26	0	-39.36	-0.0181885	-39.36	0	-39.26	-0.0705563	-39.26	0	-39.26	-0.0299069	-39.26	0	-39.26	-0.0481564	-39.26	0	-39.26	-0.0122067	-39.26	0
-39.16	-0.0168862	-39.16	0	-39.26	-0.0249633	-39.26	0	-39.16	-0.070292	-39.16	0	-39.16	-0.0296426	-39.16	0	-39.16	-0.0478921	-39.16	0	-39.16	-2.17676e-3	-39.16	0
-39.06	-0.0129802	-39.06	0	-39.16	-0.0246987	-39.16	0	-39.06	-0.0663859	-39.06	0	-39.06	-0.0257365	-39.06	0	-39.06	-0.043986	-39.06	0	-39.06	-2.17694e-3	-39.06	0
-38.96	-0.0129802	-38.96	0	-39.06	-0.0207927	-39.06	0	-38.96	-0.0663859	-38.96	0	-38.96	-0.0140178	-38.96	0	-38.96	-0.043986	-38.96	0	-38.96	-8.03632e-3	-38.96	0
-38.86	-0.0227458	-38.86	0	-38.96	-0.0207927	-38.96	0	-38.86	-0.0663859	-38.86	0	-38.86	-0.0140178	-38.86	0	-38.86	-0.043986	-38.86	0	-38.86	-8.03632e-3	-38.86	0
-38.76	-0.0129802	-38.76	0	-38.86	-0.0207927	-38.86	0	-38.76	-0.0663859	-38.76	0	-38.76	-0.0140178	-38.76	0	-38.76	-0.043986	-38.76	0	-38.76	-0.0119426	-38.76	0
-38.66	-0.0227458	-38.66	0	-38.76	-0.0246989	-38.76	0	-38.66	-0.0663859	-38.66	0	-38.66	-0.0140178	-38.66	0	-38.66	-0.043986	-38.66	0	-38.66	-6.08319e-3	-38.66	0
-38.56	-0.0283407	-38.56	0	-38.66	-0.0305583	-38.66	0	-38.56	-0.0630086	-38.56	0	-38.56	-0.0157064	-38.56	0	-38.56	-0.0406087	-38.56	0	-38.56	-7.77182e-3	-38.56	0
-38.46	-0.0351156	-38.46	0	-38.56	-0.0322469	-38.56	0	-38.46	-0.0709432	-38.46	0	-38.46	-0.0166219	-38.46	0	-38.46	-0.0583089	-38.46	0	-38.46	-8.68735e-3	-38.46	0
-38.36	-0.0351156	-38.36	0	-38.46	-0.0331624	-38.46	0	-38.36	-0.0709432	-38.36	0	-38.36	-0.0205282	-38.36	0	-38.36	-0.0485433	-38.36	0	-38.36	-0.0133871	-38.36	0
-38.26	-0.0266521	-38.26	0	-38.36	-0.0331624	-38.36	0	-38.26	-0.066386	-38.26	0	-38.26	-0.0218304	-38.26	0	-38.26	-0.0537517	-38.26	0	-38.26	-0.0158489	-38.26	0
-38.16	-0.0220946	-38.16	0	-38.26	-0.0383707	-38.26	0	-38.16	-0.0676879	-38.16	0	-38.16	-0.0231322	-38.16	0	-38.16	-0.045288	-38.16	0	-38.16	-0.0171508	-38.16	0
-38.06	-0.0175374	-38.06	0	-38.16	-0.0396728	-38.16	0	-38.06	-0.0631307	-38.06	0	-38.06	-0.018575	-38.06	0	-38.06	-0.0446371	-38.06	0	-38.06	-0.0125936	-38.06	0
-37.96	-0.0286052	-37.96	0	-38.06	-0.0351156	-38.06	0	-37.96	-0.0644328	-37.96	0	-37.96	-0.0198771	-37.96	0	-37.96	-0.0517985	-37.96	0	-37.96	-0.0178019	-37.96	0
-37.86	-0.0286052	-37.86	0	-37.96	-0.0364177	-37.96	0	-37.86	-0.0741984	-37.86	0	-37.86	-0.0198771	-37.86	0	-37.86	-0.0517985	-37.86	0	-37.86	-0.0236613	-37.86	0
