Cycle: 5  CD16  2 nM_X	Cycle: 5  CD16  2 nM_Y	Fitted Cycle: 5  CD16  2 nM_X	Fitted Cycle: 5  CD16  2 nM_Y	Cycle: 6  CD16  4 nM_X	Cycle: 6  CD16  4 nM_Y	Fitted Cycle: 6  CD16  4 nM_X	Fitted Cycle: 6  CD16  4 nM_Y	Cycle: 7  CD16  8 nM_X	Cycle: 7  CD16  8 nM_Y	Fitted Cycle: 7  CD16  8 nM_X	Fitted Cycle: 7  CD16  8 nM_Y	Cycle: 8  CD16  16 nM_X	Cycle: 8  CD16  16 nM_Y	Fitted Cycle: 8  CD16  16 nM_X	Fitted Cycle: 8  CD16  16 nM_Y	Cycle: 9  CD16  32 nM_X	Cycle: 9  CD16  32 nM_Y	Fitted Cycle: 9  CD16  32 nM_X	Fitted Cycle: 9  CD16  32 nM_Y	Cycle: 10  CD16  8 nM_X	Cycle: 10  CD16  8 nM_Y	Fitted Cycle: 10  CD16  8 nM_X	Fitted Cycle: 10  CD16  8 nM_Y
90.94	4.25928	90.94	4.29148	90.94	8.52576	90.94	8.59458	90.94	16.2645	90.94	16.3968	90.94	30.0426	90.94	30.1603	90.94	52.5347	90.94	52.3895	90.94	16.2954	90.94	16.4664
91.04	4.24487	91.04	4.29171	91.04	8.51794	91.04	8.59499	91.04	16.2704	91.04	16.3974	91.04	30.0504	91.04	30.1611	91.04	52.5366	91.04	52.39	91.04	16.2961	91.04	16.467
91.14	4.24089	91.14	4.29195	91.14	8.51518	91.14	8.59541	91.14	16.2735	91.14	16.3981	91.14	30.0567	91.14	30.1619	91.14	52.5339	91.14	52.3906	91.14	16.2934	91.14	16.4677
91.24	4.2443	91.24	4.29218	91.24	8.51859	91.24	8.59582	91.24	16.2808	91.24	16.3987	91.24	30.0589	91.24	30.1627	91.24	52.5509	91.24	52.3911	91.24	16.2968	91.24	16.4683
91.34	4.25016	91.34	4.29242	91.34	8.52177	91.34	8.59623	91.34	16.2886	91.34	16.3993	91.34	30.0608	91.34	30.1634	91.34	52.5588	91.34	52.3916	91.34	16.2987	91.34	16.4689
91.44	4.25342	91.44	4.29265	91.44	8.52576	91.44	8.59664	91.44	16.2802	91.44	16.4	91.44	30.0641	91.44	30.1642	91.44	52.5613	91.44	52.3922	91.44	16.3	91.44	16.4696
91.54	4.24821	91.54	4.29288	91.54	8.53031	91.54	8.59705	91.54	16.2808	91.54	16.4006	91.54	30.0628	91.54	30.165	91.54	52.5588	91.54	52.3927	91.54	16.289	91.54	16.4702
91.64	4.23975	91.64	4.29311	91.64	8.53162	91.64	8.59746	91.64	16.2821	91.64	16.4012	91.64	30.0641	91.64	30.1657	91.64	52.5601	91.64	52.3932	91.64	16.2922	91.64	16.4708
91.74	4.24691	91.74	4.29334	91.74	8.52901	91.74	8.59786	91.74	16.2795	91.74	16.4019	91.74	30.0615	91.74	30.1665	91.74	52.5575	91.74	52.3938	91.74	16.2935	91.74	16.4715
91.84	4.23535	91.84	4.29356	91.84	8.51819	91.84	8.59826	91.84	16.2777	91.84	16.4025	91.84	30.0604	91.84	30.1672	91.84	52.5662	91.84	52.3943	91.84	16.2983	91.84	16.4721
91.94	4.23739	91.94	4.29379	91.94	8.52144	91.94	8.59866	91.94	16.2797	91.94	16.4031	91.94	30.0637	91.94	30.168	91.94	52.5694	91.94	52.3948	91.94	16.3009	91.94	16.4727
92.04	4.23844	92.04	4.29401	92.04	8.5225	92.04	8.59906	92.04	16.2808	92.04	16.4037	92.04	30.064	92.04	30.1687	92.04	52.5705	92.04	52.3953	92.04	16.3007	92.04	16.4733
92.14	4.24064	92.14	4.29424	92.14	8.52079	92.14	8.59945	92.14	16.2693	92.14	16.4043	92.14	30.0611	92.14	30.1694	92.14	52.5707	92.14	52.3958	92.14	16.3029	92.14	16.4739
92.24	4.24495	92.24	4.29446	92.24	8.5212	92.24	8.59984	92.24	16.2678	92.24	16.405	92.24	30.0595	92.24	30.1702	92.24	52.5692	92.24	52.3963	92.24	16.3072	92.24	16.4746
92.34	4.24365	92.34	4.29468	92.34	8.52771	92.34	8.60024	92.34	16.2704	92.34	16.4056	92.34	30.0524	92.34	30.1709	92.34	52.571	92.34	52.3968	92.34	16.3098	92.34	16.4752
92.44	4.23193	92.44	4.2949	92.44	8.53284	92.44	8.60062	92.44	16.2723	92.44	16.4062	92.44	30.0543	92.44	30.1716	92.44	52.5698	92.44	52.3973	92.44	16.3118	92.44	16.4758
92.54	4.23584	92.54	4.29512	92.54	8.53162	92.54	8.60101	92.54	16.2723	92.54	16.4068	92.54	30.0543	92.54	30.1723	92.54	52.5737	92.54	52.3978	92.54	16.302	92.54	16.4764
92.64	4.22949	92.64	4.29534	92.64	8.53186	92.64	8.6014	92.64	16.2719	92.64	16.4074	92.64	30.0507	92.64	30.173	92.64	52.5798	92.64	52.3983	92.64	16.2983	92.64	16.477
92.74	4.23063	92.74	4.29556	92.74	8.52445	92.74	8.60178	92.74	16.2867	92.74	16.408	92.74	30.0562	92.74	30.1737	92.74	52.5822	92.74	52.3988	92.74	16.2941	92.74	16.4776
92.84	4.23218	92.84	4.29577	92.84	8.526	92.84	8.60216	92.84	16.2941	92.84	16.4085	92.84	30.0604	92.84	30.1744	92.84	52.5837	92.84	52.3993	92.84	16.3081	92.84	16.4781
92.94	4.22111	92.94	4.29599	92.94	8.5247	92.94	8.60254	92.94	16.2928	92.94	16.4091	92.94	30.0552	92.94	30.1751	92.94	52.5844	92.94	52.3998	92.94	16.3088	92.94	16.4787
93.04	4.2137	93.04	4.2962	93.04	8.51143	93.04	8.60292	93.04	16.2854	93.04	16.4097	93.04	30.0615	93.04	30.1758	93.04	52.5809	93.04	52.4003	93.04	16.2896	93.04	16.4793
93.14	4.21045	93.14	4.29642	93.14	8.51404	93.14	8.60329	93.14	16.2841	93.14	16.4103	93.14	30.066	93.14	30.1765	93.14	52.5776	93.14	52.4007	93.14	16.2922	93.14	16.4799
93.24	4.21305	93.24	4.29663	93.24	8.51982	93.24	8.60367	93.24	16.2945	93.24	16.4109	93.24	30.0725	93.24	30.1772	93.24	52.59	93.24	52.4012	93.24	16.3144	93.24	16.4805
93.34	4.20646	93.34	4.29684	93.34	8.52055	93.34	8.60404	93.34	16.2964	93.34	16.4115	93.34	30.0628	93.34	30.1779	93.34	52.5893	93.34	52.4017	93.34	16.3105	93.34	16.4811
93.44	4.2124	93.44	4.29705	93.44	8.52185	93.44	8.60441	93.44	16.2919	93.44	16.412	93.44	30.0699	93.44	30.1786	93.44	52.5894	93.44	52.4022	93.44	16.3215	93.44	16.4816
93.54	4.20874	93.54	4.29726	93.54	8.52209	93.54	8.60478	93.54	16.2914	93.54	16.4126	93.54	30.0682	93.54	30.1792	93.54	52.5896	93.54	52.4026	93.54	16.3218	93.54	16.4822
93.64	4.20394	93.64	4.29747	93.64	8.52511	93.64	8.60514	93.64	16.2932	93.64	16.4132	93.64	30.0725	93.64	30.1799	93.64	52.5887	93.64	52.4031	93.64	16.3202	93.64	16.4828
93.74	4.19482	93.74	4.29767	93.74	8.52771	93.74	8.60551	93.74	16.2958	93.74	16.4137	93.74	30.068	93.74	30.1806	93.74	52.5854	93.74	52.4035	93.74	16.3157	93.74	16.4833
93.84	4.18506	93.84	4.29788	93.84	8.51794	93.84	8.60587	93.84	16.2958	93.84	16.4143	93.84	30.0641	93.84	30.1812	93.84	52.5854	93.84	52.404	93.84	16.3196	93.84	16.4839
93.94	4.1875	93.94	4.29808	93.94	8.52039	93.94	8.60623	93.94	16.2885	93.94	16.4148	93.94	30.0626	93.94	30.1819	93.94	52.5898	93.94	52.4044	93.94	16.3279	93.94	16.4844
94.04	4.19482	94.04	4.29829	94.04	8.53357	94.04	8.60659	94.04	16.2919	94.04	16.4154	94.04	30.066	94.04	30.1826	94.04	52.5933	94.04	52.4049	94.04	16.3313	94.04	16.485
94.14	4.20133	94.14	4.29849	94.14	8.53544	94.14	8.60694	94.14	16.2945	94.14	16.4159	94.14	30.0667	94.14	30.1832	94.14	52.5932	94.14	52.4053	94.14	16.3339	94.14	16.4855
94.24	4.2006	94.24	4.29869	94.24	8.52445	94.24	8.6073	94.24	16.2945	94.24	16.4165	94.24	30.0765	94.24	30.1839	94.24	52.592	94.24	52.4058	94.24	16.33	94.24	16.4861
94.34	4.18831	94.34	4.29889	94.34	8.52706	94.34	8.60765	94.34	16.2932	94.34	16.417	94.34	30.0752	94.34	30.1845	94.34	52.5946	94.34	52.4062	94.34	16.3228	94.34	16.4866
94.44	4.19181	94.44	4.29909	94.44	8.53642	94.44	8.608	94.44	16.2959	94.44	16.4176	94.44	30.0682	94.44	30.1851	94.44	52.6039	94.44	52.4066	94.44	16.3361	94.44	16.4872
94.54	4.19287	94.54	4.29929	94.54	8.52771	94.54	8.60835	94.54	16.2958	94.54	16.4181	94.54	30.0719	94.54	30.1858	94.54	52.605	94.54	52.4071	94.54	16.3267	94.54	16.4877
94.64	4.18896	94.64	4.29949	94.64	8.52771	94.64	8.6087	94.64	16.2899	94.64	16.4187	94.64	30.0719	94.64	30.1864	94.64	52.5991	94.64	52.4075	94.64	16.3196	94.64	16.4883
94.74	4.19271	94.74	4.29969	94.74	8.52559	94.74	8.60905	94.74	16.2937	94.74	16.4192	94.74	30.0756	94.74	30.187	94.74	52.6048	94.74	52.4079	94.74	16.3136	94.74	16.4888
94.84	4.19352	94.84	4.29988	94.84	8.53031	94.84	8.60939	94.84	16.2945	94.84	16.4197	94.84	30.0784	94.84	30.1877	94.84	52.6056	94.84	52.4083	94.84	16.3144	94.84	16.4893
94.94	4.19287	94.94	4.30008	94.94	8.52576	94.94	8.60973	94.94	16.2958	94.94	16.4202	94.94	30.0739	94.94	30.1883	94.94	52.605	94.94	52.4087	94.94	16.3137	94.94	16.4898
95.04	4.19548	95.04	4.30027	95.04	8.51982	95.04	8.61008	95.04	16.2945	95.04	16.4208	95.04	30.0706	95.04	30.1889	95.04	52.6037	95.04	52.4092	95.04	16.3144	95.04	16.4904
95.14	4.19019	95.14	4.30047	95.14	8.51404	95.14	8.61041	95.14	16.2938	95.14	16.4213	95.14	30.0719	95.14	30.1895	95.14	52.6121	95.14	52.4096	95.14	16.3137	95.14	16.4909
95.24	4.19092	95.24	4.30066	95.24	8.52576	95.24	8.61075	95.24	16.295	95.24	16.4218	95.24	30.077	95.24	30.1901	95.24	52.5991	95.24	52.41	95.24	16.3157	95.24	16.4914
95.34	4.18856	95.34	4.30085	95.34	8.5234	95.34	8.61109	95.34	16.2915	95.34	16.4223	95.34	30.0734	95.34	30.1907	95.34	52.5948	95.34	52.4104	95.34	16.3126	95.34	16.4919
95.44	4.19482	95.44	4.30104	95.44	8.52576	95.44	8.61142	95.44	16.2938	95.44	16.4228	95.44	30.0797	95.44	30.1913	95.44	52.603	95.44	52.4108	95.44	16.304	95.44	16.4924
95.54	4.19857	95.54	4.30123	95.54	8.52559	95.54	8.61175	95.54	16.2937	95.54	16.4234	95.54	30.0835	95.54	30.1919	95.54	52.6009	95.54	52.4112	95.54	16.3077	95.54	16.493
95.64	4.19808	95.64	4.30142	95.64	8.53682	95.64	8.61209	95.64	16.2951	95.64	16.4239	95.64	30.0888	95.64	30.1925	95.64	52.6004	95.64	52.4116	95.64	16.3248	95.64	16.4935
95.74	4.19352	95.74	4.3016	95.74	8.52641	95.74	8.61241	95.74	16.2964	95.74	16.4244	95.74	30.0784	95.74	30.1931	95.74	52.6154	95.74	52.412	95.74	16.328	95.74	16.494
95.84	4.19352	95.84	4.30179	95.84	8.52568	95.84	8.61274	95.84	16.2867	95.84	16.4249	95.84	30.0882	95.84	30.1937	95.84	52.6108	95.84	52.4124	95.84	16.3319	95.84	16.4945
95.94	4.20654	95.94	4.30198	95.94	8.52576	95.94	8.61307	95.94	16.286	95.94	16.4254	95.94	30.0875	95.94	30.1943	95.94	52.6069	95.94	52.4128	95.94	16.3293	95.94	16.495
96.04	4.20199	96.04	4.30216	96.04	8.52511	96.04	8.61339	96.04	16.2854	96.04	16.4259	96.04	30.0861	96.04	30.1949	96.04	52.6121	96.04	52.4131	96.04	16.3346	96.04	16.4955
96.14	4.21851	96.14	4.30235	96.14	8.53186	96.14	8.61371	96.14	16.2914	96.14	16.4264	96.14	30.0878	96.14	30.1954	96.14	52.6189	96.14	52.4135	96.14	16.3315	96.14	16.496
96.24	4.21818	96.24	4.30253	96.24	8.53227	96.24	8.61403	96.24	16.3003	96.24	16.4269	96.24	30.0843	96.24	30.196	96.24	52.6095	96.24	52.4139	96.24	16.3417	96.24	16.4965
96.34	4.2085	96.34	4.30271	96.34	8.53357	96.34	8.61435	96.34	16.3016	96.34	16.4273	96.34	30.0953	96.34	30.1966	96.34	52.6108	96.34	52.4143	96.34	16.3423	96.34	16.4969
96.44	4.2159	96.44	4.30289	96.44	8.53902	96.44	8.61467	96.44	16.2973	96.44	16.4278	96.44	30.1008	96.44	30.1972	96.44	52.628	96.44	52.4147	96.44	16.3465	96.44	16.4974
96.54	4.21655	96.54	4.30307	96.54	8.53967	96.54	8.61499	96.54	16.298	96.54	16.4283	96.54	30.1014	96.54	30.1977	96.54	52.6287	96.54	52.415	96.54	16.3413	96.54	16.4979
96.64	4.22217	96.64	4.30325	96.64	8.54065	96.64	8.6153	96.64	16.2997	96.64	16.4288	96.64	30.1031	96.64	30.1983	96.64	52.6304	96.64	52.4154	96.64	16.3489	96.64	16.4984
96.74	4.22933	96.74	4.30343	96.74	8.54659	96.74	8.61561	96.74	16.3127	96.74	16.4293	96.74	30.1045	96.74	30.1988	96.74	52.6309	96.74	52.4158	96.74	16.3502	96.74	16.4989
96.84	4.22933	96.84	4.30361	96.84	8.55245	96.84	8.61593	96.84	16.3068	96.84	16.4297	96.84	30.1084	96.84	30.1994	96.84	52.6336	96.84	52.4161	96.84	16.3482	96.84	16.4993
96.94	4.22933	96.94	4.30378	96.94	8.55245	96.94	8.61624	96.94	16.3225	96.94	16.4302	96.94	30.1135	96.94	30.1999	96.94	52.6395	96.94	52.4165	96.94	16.3463	96.94	16.4998
97.04	4.22087	97.04	4.30396	97.04	8.55375	97.04	8.61654	97.04	16.323	97.04	16.4307	97.04	30.1253	97.04	30.2005	97.04	52.631	97.04	52.4169	97.04	16.3534	97.04	16.5003
97.14	4.21908	97.14	4.30414	97.14	8.55269	97.14	8.61685	97.14	16.3208	97.14	16.4312	97.14	30.1242	97.14	30.201	97.14	52.63	97.14	52.4172	97.14	16.3524	97.14	16.5008
97.24	4.22607	97.24	4.30431	97.24	8.55701	97.24	8.61716	97.24	16.3251	97.24	16.4316	97.24	30.1285	97.24	30.2016	97.24	52.6362	97.24	52.4176	97.24	16.3567	97.24	16.5012
97.34	4.23503	97.34	4.30448	97.34	8.55619	97.34	8.61746	97.34	16.3223	97.34	16.4321	97.34	30.1219	97.34	30.2021	97.34	52.6393	97.34	52.4179	97.34	16.359	97.34	16.5017
97.44	4.23844	97.44	4.30466	97.44	8.54203	97.44	8.61776	97.44	16.3296	97.44	16.4326	97.44	30.1194	97.44	30.2026	97.44	52.6408	97.44	52.4183	97.44	16.3593	97.44	16.5022
97.54	4.23584	97.54	4.30483	97.54	8.55042	97.54	8.61806	97.54	16.329	97.54	16.433	97.54	30.1149	97.54	30.2032	97.54	52.6382	97.54	52.4186	97.54	16.3567	97.54	16.5026
97.64	4.23975	97.64	4.305	97.64	8.54919	97.64	8.61836	97.64	16.3251	97.64	16.4335	97.64	30.1207	97.64	30.2037	97.64	52.6382	97.64	52.419	97.64	16.3586	97.64	16.5031
97.74	4.24886	97.74	4.30517	97.74	8.54659	97.74	8.61866	97.74	16.3166	97.74	16.4339	97.74	30.1232	97.74	30.2042	97.74	52.6407	97.74	52.4193	97.74	16.3619	97.74	16.5035
97.84	4.2443	97.84	4.30534	97.84	8.55766	97.84	8.61895	97.84	16.3179	97.84	16.4344	97.84	30.1194	97.84	30.2048	97.84	52.6486	97.84	52.4196	97.84	16.3573	97.84	16.504
97.94	4.25041	97.94	4.30551	97.94	8.56376	97.94	8.61925	97.94	16.3233	97.94	16.4348	97.94	30.1255	97.94	30.2053	97.94	52.6625	97.94	52.42	97.94	16.3634	97.94	16.5044
98.04	4.24105	98.04	4.30567	98.04	8.56417	98.04	8.61954	98.04	16.3361	98.04	16.4353	98.04	30.1259	98.04	30.2058	98.04	52.6629	98.04	52.4203	98.04	16.3639	98.04	16.5049
98.14	4.24105	98.14	4.30584	98.14	8.56026	98.14	8.61983	98.14	16.3283	98.14	16.4357	98.14	30.1259	98.14	30.2063	98.14	52.659	98.14	52.4206	98.14	16.3592	98.14	16.5053
98.24	4.24797	98.24	4.30601	98.24	8.56596	98.24	8.62012	98.24	16.3301	98.24	16.4362	98.24	30.1336	98.24	30.2068	98.24	52.6608	98.24	52.421	98.24	16.3637	98.24	16.5058
98.34	4.25146	98.34	4.30617	98.34	8.57458	98.34	8.62041	98.34	16.3329	98.34	16.4366	98.34	30.1364	98.34	30.2073	98.34	52.6538	98.34	52.4213	98.34	16.3723	98.34	16.5062
98.44	4.25277	98.44	4.30633	98.44	8.56221	98.44	8.6207	98.44	16.3322	98.44	16.437	98.44	30.1337	98.44	30.2078	98.44	52.6512	98.44	52.4216	98.44	16.3717	98.44	16.5066
98.54	4.25863	98.54	4.3065	98.54	8.5732	98.54	8.62098	98.54	16.3322	98.54	16.4375	98.54	30.1337	98.54	30.2083	98.54	52.6512	98.54	52.4219	98.54	16.3619	98.54	16.5071
98.64	4.26188	98.64	4.30666	98.64	8.57524	98.64	8.62127	98.64	16.3355	98.64	16.4379	98.64	30.1382	98.64	30.2088	98.64	52.6537	98.64	52.4223	98.64	16.3652	98.64	16.5075
98.74	4.26058	98.74	4.30682	98.74	8.57393	98.74	8.62155	98.74	16.3342	98.74	16.4383	98.74	30.1259	98.74	30.2093	98.74	52.6512	98.74	52.4226	98.74	16.3639	98.74	16.5079
98.84	4.25822	98.84	4.30698	98.84	8.57157	98.84	8.62183	98.84	16.3318	98.84	16.4388	98.84	30.1236	98.84	30.2098	98.84	52.6488	98.84	52.4229	98.84	16.3576	98.84	16.5084
98.94	4.27555	98.94	4.30714	98.94	8.57524	98.94	8.62211	98.94	16.3348	98.94	16.4392	98.94	30.1311	98.94	30.2103	98.94	52.6545	98.94	52.4232	98.94	16.3547	98.94	16.5088
99.04	4.28337	99.04	4.3073	99.04	8.57524	99.04	8.62239	99.04	16.3335	99.04	16.4396	99.04	30.137	99.04	30.2108	99.04	52.6584	99.04	52.4235	99.04	16.3476	99.04	16.5092
99.14	4.27645	99.14	4.30746	99.14	8.56832	99.14	8.62267	99.14	16.3364	99.14	16.44	99.14	30.1399	99.14	30.2113	99.14	52.6671	99.14	52.4238	99.14	16.37	99.14	16.5096
99.24	4.28035	99.24	4.30762	99.24	8.57222	99.24	8.62294	99.24	16.3442	99.24	16.4405	99.24	30.1438	99.24	30.2117	99.24	52.671	99.24	52.4241	99.24	16.37	99.24	16.5101
99.34	4.28792	99.34	4.30778	99.34	8.57711	99.34	8.62322	99.34	16.3557	99.34	16.4409	99.34	30.1474	99.34	30.2122	99.34	52.6649	99.34	52.4244	99.34	16.3736	99.34	16.5105
99.44	4.28719	99.44	4.30793	99.44	8.57003	99.44	8.62349	99.44	16.3498	99.44	16.4413	99.44	30.1416	99.44	30.2127	99.44	52.659	99.44	52.4247	99.44	16.3678	99.44	16.5109
99.54	4.28402	99.54	4.30809	99.54	8.55831	99.54	8.62376	99.54	16.3479	99.54	16.4417	99.54	30.1298	99.54	30.2132	99.54	52.6563	99.54	52.425	99.54	16.3678	99.54	16.5113
99.64	4.2749	99.64	4.30824	99.64	8.55896	99.64	8.62403	99.64	16.3485	99.64	16.4421	99.64	30.1298	99.64	30.2136	99.64	52.6597	99.64	52.4253	99.64	16.3723	99.64	16.5117
99.74	4.27816	99.74	4.3084	99.74	8.55831	99.74	8.6243	99.74	16.3479	99.74	16.4425	99.74	30.1337	99.74	30.2141	99.74	52.6649	99.74	52.4256	99.74	16.3775	99.74	16.5121
99.84	4.28752	99.84	4.30855	99.84	8.56181	99.84	8.62457	99.84	16.3506	99.84	16.4429	99.84	30.1431	99.84	30.2146	99.84	52.6703	99.84	52.4259	99.84	16.381	99.84	16.5125
99.94	4.28727	99.94	4.3087	99.94	8.56547	99.94	8.62483	99.94	16.357	99.94	16.4433	99.94	30.1468	99.94	30.215	99.94	52.674	99.94	52.4262	99.94	16.3749	99.94	16.5129
100.04	4.28556	100.04	4.30885	100.04	8.56962	100.04	8.6251	100.04	16.3631	100.04	16.4437	100.04	30.147	100.04	30.2155	100.04	52.6742	100.04	52.4265	100.04	16.3705	100.04	16.5133
100.14	4.29598	100.14	4.30901	100.14	8.56832	100.14	8.62536	100.14	16.3559	100.14	16.4441	100.14	30.1438	100.14	30.2159	100.14	52.6807	100.14	52.4268	100.14	16.37	100.14	16.5137
100.24	4.29248	100.24	4.30916	100.24	8.56482	100.24	8.62562	100.24	16.3544	100.24	16.4445	100.24	30.1461	100.24	30.2164	100.24	52.6831	100.24	52.4271	100.24	16.3723	100.24	16.5141
100.34	4.28328	100.34	4.30931	100.34	8.55562	100.34	8.62588	100.34	16.3596	100.34	16.4449	100.34	30.1474	100.34	30.2168	100.34	52.6883	100.34	52.4274	100.34	16.3736	100.34	16.5145
100.44	4.28206	100.44	4.30945	100.44	8.55636	100.44	8.62614	100.44	16.3557	100.44	16.4453	100.44	30.1513	100.44	30.2173	100.44	52.6844	100.44	52.4276	100.44	16.3756	100.44	16.5149
100.54	4.28467	100.54	4.3096	100.54	8.55505	100.54	8.6264	100.54	16.3544	100.54	16.4457	100.54	30.1559	100.54	30.2177	100.54	52.6929	100.54	52.4279	100.54	16.3743	100.54	16.5153
100.64	4.28792	100.64	4.30975	100.64	8.54268	100.64	8.62666	100.64	16.3518	100.64	16.4461	100.64	30.1552	100.64	30.2182	100.64	52.6844	100.64	52.4282	100.64	16.3619	100.64	16.5157
100.74	4.28752	100.74	4.3099	100.74	8.54618	100.74	8.62691	100.74	16.3514	100.74	16.4465	100.74	30.1541	100.74	30.2186	100.74	52.6918	100.74	52.4285	100.74	16.3654	100.74	16.5161
100.84	4.28988	100.84	4.31004	100.84	8.5505	100.84	8.62717	100.84	16.353	100.84	16.4469	100.84	30.1591	100.84	30.219	100.84	52.6934	100.84	52.4288	100.84	16.3736	100.84	16.5165
100.94	4.29142	100.94	4.31019	100.94	8.55009	100.94	8.62742	100.94	16.3533	100.94	16.4472	100.94	30.1665	100.94	30.2195	100.94	52.6938	100.94	52.429	100.94	16.3752	100.94	16.5168
101.04	4.29403	101.04	4.31033	101.04	8.54293	101.04	8.62767	101.04	16.3403	101.04	16.4476	101.04	30.1633	101.04	30.2199	101.04	52.6944	101.04	52.4293	101.04	16.3614	101.04	16.5172
101.14	4.3068	101.14	4.31048	101.14	8.54985	101.14	8.62792	101.14	16.3511	101.14	16.448	101.14	30.1702	101.14	30.2203	101.14	52.7072	101.14	52.4296	101.14	16.371	101.14	16.5176
101.24	4.3068	101.24	4.31062	101.24	8.54911	101.24	8.62817	101.24	16.3589	101.24	16.4484	101.24	30.1702	101.24	30.2208	101.24	52.7072	101.24	52.4298	101.24	16.3769	101.24	16.518
101.34	4.30802	101.34	4.31076	101.34	8.55375	101.34	8.62842	101.34	16.3609	101.34	16.4487	101.34	30.1624	101.34	30.2212	101.34	52.7091	101.34	52.4301	101.34	16.3827	101.34	16.5183
101.44	4.29508	101.44	4.3109	101.44	8.55766	101.44	8.62866	101.44	16.3589	101.44	16.4491	101.44	30.1604	101.44	30.2216	101.44	52.7111	101.44	52.4303	101.44	16.3886	101.44	16.5187
101.54	4.29313	101.54	4.31104	101.54	8.54594	101.54	8.62891	101.54	16.357	101.54	16.4495	101.54	30.1604	101.54	30.222	101.54	52.7111	101.54	52.4306	101.54	16.3769	101.54	16.5191
101.64	4.28076	101.64	4.31118	101.64	8.55505	101.64	8.62915	101.64	16.3485	101.64	16.4499	101.64	30.1571	101.64	30.2224	101.64	52.6929	101.64	52.4309	101.64	16.3743	101.64	16.5195
101.74	4.28752	101.74	4.31132	101.74	8.55204	101.74	8.6294	101.74	16.3611	101.74	16.4502	101.74	30.1665	101.74	30.2229	101.74	52.7008	101.74	52.4311	101.74	16.3849	101.74	16.5198
101.84	4.28988	101.84	4.31146	101.84	8.5544	101.84	8.62964	101.84	16.3635	101.84	16.4506	101.84	30.1748	101.84	30.2233	101.84	52.7059	101.84	52.4314	101.84	16.3892	101.84	16.5202
101.94	4.28841	101.94	4.3116	101.94	8.55294	101.94	8.62988	101.94	16.3613	101.94	16.451	101.94	30.1635	101.94	30.2237	101.94	52.7064	101.94	52.4316	101.94	16.3761	101.94	16.5206
102.04	4.29313	102.04	4.31174	102.04	8.5557	102.04	8.63012	102.04	16.3628	102.04	16.4513	102.04	30.1663	102.04	30.2241	102.04	52.7072	102.04	52.4319	102.04	16.3847	102.04	16.5209
102.14	4.29248	102.14	4.31187	102.14	8.54456	102.14	8.63035	102.14	16.3524	102.14	16.4517	102.14	30.1656	102.14	30.2245	102.14	52.7124	102.14	52.4321	102.14	16.3833	102.14	16.5213
102.24	4.28003	102.24	4.31201	102.24	8.55505	102.24	8.63059	102.24	16.3544	102.24	16.452	102.24	30.1637	102.24	30.2249	102.24	52.7202	102.24	52.4324	102.24	16.384	102.24	16.5216
102.34	4.27751	102.34	4.31215	102.34	8.54985	102.34	8.63083	102.34	16.3609	102.34	16.4524	102.34	30.1663	102.34	30.2253	102.34	52.7228	102.34	52.4326	102.34	16.3788	102.34	16.522
102.44	4.27751	102.44	4.31228	102.44	8.54985	102.44	8.63106	102.44	16.3609	102.44	16.4527	102.44	30.1624	102.44	30.2257	102.44	52.7306	102.44	52.4329	102.44	16.3827	102.44	16.5223
102.54	4.27881	102.54	4.31242	102.54	8.55701	102.54	8.63129	102.54	16.3622	102.54	16.4531	102.54	30.1637	102.54	30.2261	102.54	52.7222	102.54	52.4331	102.54	16.3899	102.54	16.5227
102.64	4.28337	102.64	4.31255	102.64	8.55766	102.64	8.63153	102.64	16.357	102.64	16.4534	102.64	30.1624	102.64	30.2265	102.64	52.7267	102.64	52.4333	102.64	16.3847	102.64	16.523
102.74	4.28988	102.74	4.31268	102.74	8.56026	102.74	8.63176	102.74	16.3596	102.74	16.4538	102.74	30.1728	102.74	30.2269	102.74	52.7384	102.74	52.4336	102.74	16.3892	102.74	16.5234
102.84	4.28947	102.84	4.31281	102.84	8.56376	102.84	8.63199	102.84	16.3623	102.84	16.4541	102.84	30.1756	102.84	30.2272	102.84	52.7406	102.84	52.4338	102.84	16.3869	102.84	16.5237
102.94	4.28841	102.94	4.31295	102.94	8.55294	102.94	8.63221	102.94	16.364	102.94	16.4545	102.94	30.1733	102.94	30.2276	102.94	52.7396	102.94	52.4341	102.94	16.3917	102.94	16.5241
103.04	4.28792	103.04	4.31308	103.04	8.55245	103.04	8.63244	103.04	16.3596	103.04	16.4548	103.04	30.163	103.04	30.228	103.04	52.743	103.04	52.4343	103.04	16.3951	103.04	16.5244
103.14	4.28011	103.14	4.31321	103.14	8.5505	103.14	8.63267	103.14	16.3576	103.14	16.4552	103.14	30.1611	103.14	30.2284	103.14	52.7469	103.14	52.4345	103.14	16.399	103.14	16.5248
103.24	4.28328	103.24	4.31334	103.24	8.54	103.24	8.63289	103.24	16.3576	103.24	16.4555	103.24	30.165	103.24	30.2288	103.24	52.7489	103.24	52.4348	103.24	16.3892	103.24	16.5251
103.34	4.26579	103.34	4.31347	103.34	8.53813	103.34	8.63312	103.34	16.3589	103.34	16.4558	103.34	30.1702	103.34	30.2291	103.34	52.7619	103.34	52.435	103.34	16.3886	103.34	16.5254
